track_name,artist_name,album_name,duration_ms,popularity
Song_0005004,Rihanna,Evolve,287890,24
Song_0005005,Imagine Dragons,Midnights,172575,34
Song_0005006,Justin Bieber,Midnights,186534,83
Song_0005007,Adele,Justice,302818,81
Song_0005008,The Weeknd,Justice,217521,33
Song_0005009,Imagine Dragons,25,313144,32
Song_0005010,Rihanna,After Hours,272636,41
Song_0005011,Dua Lipa,Divide,307921,24
Song_0005012,The Weeknd,Anti,178978,82
Song_0005013,Adele,Anti,142933,6
Song_0005014,Justin Bieber,Scorpion,175070,27
Song_0005015,The Weeknd,When We All Fall Asleep,167268,75
Song_0005016,Ed Sheeran,25,272253,99
Song_0005017,Ed Sheeran,25,168799,16
Song_0005018,Taylor Swift,Anti,130469,69
Song_0005019,Drake,Justice,312743,98
Song_0005020,Rihanna,Anti,304101,65
Song_0005021,Rihanna,Justice,197987,69
Song_0005022,Taylor Swift,Justice,211128,51
Song_0005023,Ed Sheeran,Justice,306791,9
Song_0005024,Drake,After Hours,160579,46
Song_0005025,Justin Bieber,Justice,231094,8
Song_0005026,Ed Sheeran,Midnights,203320,45
Song_0005027,Justin Bieber,Evolve,261006,63
Song_0005028,Adele,Anti,283454,46
Song_0005029,The Weeknd,Future Nostalgia,231000,75
Song_0005030,Justin Bieber,When We All Fall Asleep,203251,43
Song_0005031,Rihanna,When We All Fall Asleep,240616,21
Song_0005032,The Weeknd,Anti,211498,50
Song_0005033,Imagine Dragons,Midnights,153161,77
Song_0005034,Adele,After Hours,192623,48
Song_0005035,Billie Eilish,25,207875,31
Song_0005036,Taylor Swift,Divide,227593,65
Song_0005037,Taylor Swift,After Hours,190547,51
Song_0005038,Billie Eilish,Anti,234111,84
Song_0005039,Dua Lipa,Future Nostalgia,309588,9
Song_0005040,Ed Sheeran,After Hours,252364,26
Song_0005041,Rihanna,Future Nostalgia,317184,28
Song_0005042,Drake,25,272763,65
Song_0005043,Adele,Evolve,130117,52
Song_0005044,Adele,Divide,169706,14
Song_0005045,Taylor Swift,Midnights,252674,74
Song_0005046,Dua Lipa,When We All Fall Asleep,217909,4
Song_0005047,Adele,When We All Fall Asleep,232481,58
Song_0005048,The Weeknd,Anti,312257,36
Song_0005049,Dua Lipa,Scorpion,298524,85
Song_0005050,Drake,Anti,306998,43
Song_0005051,Imagine Dragons,Scorpion,262478,96
Song_0005052,Imagine Dragons,Midnights,201213,7
Song_0005053,Imagine Dragons,Divide,298407,82
Song_0005054,Dua Lipa,Anti,206467,21
Song_0005055,Billie Eilish,Anti,171292,84
Song_0005056,Justin Bieber,Midnights,179651,71
Song_0005057,Billie Eilish,Future Nostalgia,312249,68
Song_0005058,Taylor Swift,Scorpion,156010,90
Song_0005059,Adele,Justice,292299,69
Song_0005060,Ed Sheeran,When We All Fall Asleep,252850,72
Song_0005061,The Weeknd,Midnights,289352,61
Song_0005062,Rihanna,Justice,147288,16
Song_0005063,Ed Sheeran,After Hours,276227,30
Song_0005064,Rihanna,Future Nostalgia,278056,19
Song_0005065,Rihanna,Future Nostalgia,200760,11
Song_0005066,Ed Sheeran,Midnights,142166,35
Song_0005067,Justin Bieber,After Hours,170996,44
Song_0005068,Billie Eilish,After Hours,148699,75
Song_0005069,Ed Sheeran,25,185289,57
Song_0005070,Justin Bieber,Scorpion,144430,81
Song_0005071,Justin Bieber,Midnights,200359,78
Song_0005072,The Weeknd,Anti,155460,41
Song_0005073,Dua Lipa,Evolve,251783,55
Song_0005074,Ed Sheeran,Justice,185194,9
Song_0005075,Drake,Anti,213791,78
Song_0005076,Billie Eilish,Divide,123679,41
Song_0005077,The Weeknd,25,228825,31
Song_0005078,The Weeknd,Future Nostalgia,303733,55
Song_0005079,Justin Bieber,After Hours,169323,72
Song_0005080,Taylor Swift,Justice,145966,26
Song_0005081,Justin Bieber,When We All Fall Asleep,194476,99
Song_0005082,The Weeknd,Anti,237505,96
Song_0005083,The Weeknd,25,252709,74
Song_0005084,Billie Eilish,Evolve,179418,89
Song_0005085,Ed Sheeran,Divide,221821,52
Song_0005086,Billie Eilish,25,120356,34
Song_0005087,The Weeknd,Scorpion,253889,95
Song_0005088,Drake,Midnights,155277,50
Song_0005089,Adele,Future Nostalgia,290075,56
Song_0005090,Dua Lipa,When We All Fall Asleep,234259,94
Song_0005091,Justin Bieber,Evolve,180560,54
Song_0005092,Taylor Swift,Future Nostalgia,265476,86
Song_0005093,Dua Lipa,Justice,272015,32
Song_0005094,Drake,Scorpion,283207,52
Song_0005095,Justin Bieber,Justice,277309,87
Song_0005096,The Weeknd,Scorpion,142544,29
Song_0005097,Justin Bieber,Evolve,239478,18
Song_0005098,Rihanna,Anti,123585,98
Song_0005099,Dua Lipa,Future Nostalgia,214975,68
Song_0005100,Dua Lipa,When We All Fall Asleep,144028,71
Song_0005101,Billie Eilish,Anti,266527,37
Song_0005102,Drake,After Hours,233512,6
Song_0005103,The Weeknd,Midnights,276634,34
Song_0005104,Adele,Midnights,281887,93
Song_0005105,Imagine Dragons,Midnights,235692,11
Song_0005106,Rihanna,Midnights,121056,9
Song_0005107,Billie Eilish,After Hours,168483,6
Song_0005108,Ed Sheeran,Scorpion,256918,92
Song_0005109,Billie Eilish,25,183703,41
Song_0005110,Billie Eilish,Divide,254335,43
Song_0005111,Ed Sheeran,Divide,274819,7
Song_0005112,Dua Lipa,Scorpion,219329,68
Song_0005113,The Weeknd,When We All Fall Asleep,221783,66
Song_0005114,Ed Sheeran,Divide,126844,74
Song_0005115,The Weeknd,Midnights,300719,53
Song_0005116,Drake,Future Nostalgia,130098,66
Song_0005117,Billie Eilish,25,183463,81
Song_0005118,Imagine Dragons,25,120311,19
Song_0005119,Adele,Midnights,165148,24
Song_0005120,Taylor Swift,When We All Fall Asleep,125853,76
Song_0005121,Ed Sheeran,Justice,315135,49
Song_0005122,Ed Sheeran,25,299609,54
Song_0005123,Adele,Future Nostalgia,185708,1
Song_0005124,Drake,When We All Fall Asleep,210041,65
Song_0005125,Billie Eilish,When We All Fall Asleep,216683,51
Song_0005126,Ed Sheeran,After Hours,227422,88
Song_0005127,Dua Lipa,When We All Fall Asleep,223985,69
Song_0005128,Billie Eilish,25,284024,73
Song_0005129,Imagine Dragons,When We All Fall Asleep,276080,47
Song_0005130,Rihanna,25,124285,5
Song_0005131,Drake,25,174427,3
Song_0005132,Billie Eilish,Anti,179519,19
Song_0005133,Ed Sheeran,Midnights,196798,1
Song_0005134,Taylor Swift,Evolve,264570,13
Song_0005135,Dua Lipa,Evolve,146604,71
Song_0005136,Taylor Swift,Midnights,133368,41
Song_0005137,The Weeknd,Justice,284815,82
Song_0005138,Ed Sheeran,25,265215,63
Song_0005139,Dua Lipa,Anti,236750,95
Song_0005140,Rihanna,Anti,238168,91
Song_0005141,Dua Lipa,Justice,142444,42
Song_0005142,Dua Lipa,When We All Fall Asleep,145228,18
Song_0005143,The Weeknd,Evolve,312227,61
Song_0005144,Imagine Dragons,Anti,135683,86
Song_0005145,The Weeknd,When We All Fall Asleep,204362,82
Song_0005146,Dua Lipa,Anti,133741,1
Song_0005147,Billie Eilish,Justice,204222,19
Song_0005148,Rihanna,Future Nostalgia,273412,33
Song_0005149,Drake,25,233189,71
Song_0005150,Ed Sheeran,When We All Fall Asleep,146708,96
Song_0005151,Taylor Swift,Justice,263436,47
Song_0005152,Rihanna,Evolve,253109,98
Song_0005153,Adele,When We All Fall Asleep,198312,69
Song_0005154,The Weeknd,Anti,276913,5
Song_0005155,Rihanna,When We All Fall Asleep,281354,42
Song_0005156,Adele,Justice,145202,87
Song_0005157,Justin Bieber,Evolve,185276,9
Song_0005158,Dua Lipa,Future Nostalgia,172887,4
Song_0005159,The Weeknd,Evolve,136175,13
Song_0005160,Imagine Dragons,Midnights,148352,47
Song_0005161,Imagine Dragons,When We All Fall Asleep,230293,57
Song_0005162,Imagine Dragons,Future Nostalgia,204575,30
Song_0005163,Billie Eilish,When We All Fall Asleep,225231,90
Song_0005164,Rihanna,Future Nostalgia,206022,26
Song_0005165,The Weeknd,Midnights,195318,58
Song_0005166,Justin Bieber,Midnights,279619,5
Song_0005167,The Weeknd,After Hours,233128,16
Song_0005168,Rihanna,Evolve,225465,52
Song_0005169,Taylor Swift,Midnights,209871,45
Song_0005170,Adele,25,235638,59
Song_0005171,Drake,When We All Fall Asleep,255379,68
Song_0005172,Adele,Midnights,224815,68
Song_0005173,Justin Bieber,When We All Fall Asleep,224636,82
Song_0005174,Imagine Dragons,When We All Fall Asleep,237130,36
Song_0005175,Rihanna,25,149410,51
Song_0005176,Dua Lipa,25,269646,29
Song_0005177,Billie Eilish,Scorpion,144938,61
Song_0005178,Billie Eilish,Midnights,194627,11
Song_0005179,Drake,After Hours,307397,4
Song_0005180,Billie Eilish,Anti,235776,57
Song_0005181,Justin Bieber,Evolve,272779,30
Song_0005182,Ed Sheeran,Justice,308154,38
Song_0005183,Drake,Divide,209764,10
Song_0005184,Adele,After Hours,129252,25
Song_0005185,The Weeknd,Future Nostalgia,257389,38
Song_0005186,Dua Lipa,Scorpion,207870,99
Song_0005187,The Weeknd,After Hours,125639,66
Song_0005188,The Weeknd,25,143994,68
Song_0005189,Drake,Future Nostalgia,126358,79
Song_0005190,Imagine Dragons,Evolve,155286,1
Song_0005191,Dua Lipa,After Hours,232706,10
Song_0005192,Billie Eilish,After Hours,185753,63
Song_0005193,Dua Lipa,Justice,133630,32
Song_0005194,Billie Eilish,Midnights,264138,26
Song_0005195,Taylor Swift,Scorpion,179115,17
Song_0005196,Ed Sheeran,Future Nostalgia,301601,28
Song_0005197,Taylor Swift,Future Nostalgia,272546,72
Song_0005198,Imagine Dragons,After Hours,277446,97
Song_0005199,The Weeknd,Midnights,260861,5
Song_0005200,Drake,When We All Fall Asleep,122975,80
Song_0005201,Justin Bieber,25,175009,95
Song_0005202,Taylor Swift,Evolve,138659,44
Song_0005203,Rihanna,When We All Fall Asleep,312014,66
Song_0005204,Taylor Swift,When We All Fall Asleep,208609,42
Song_0005205,Billie Eilish,Justice,156783,6
Song_0005206,Imagine Dragons,25,251485,62
Song_0005207,Justin Bieber,Evolve,257271,97
Song_0005208,Rihanna,Scorpion,297394,54
Song_0005209,Ed Sheeran,When We All Fall Asleep,224748,28
Song_0005210,Justin Bieber,Anti,188299,30
Song_0005211,Taylor Swift,Scorpion,242989,28
Song_0005212,Imagine Dragons,Future Nostalgia,225657,79
Song_0005213,Dua Lipa,Future Nostalgia,299476,10
Song_0005214,Rihanna,Anti,142427,41
Song_0005215,Dua Lipa,After Hours,246684,94
Song_0005216,Drake,Midnights,245863,75
Song_0005217,Rihanna,Scorpion,267698,95
Song_0005218,Justin Bieber,After Hours,197318,18
Song_0005219,Taylor Swift,Justice,222149,68
Song_0005220,Billie Eilish,Midnights,317422,56
Song_0005221,Justin Bieber,25,162917,75
Song_0005222,Imagine Dragons,Midnights,127637,51
Song_0005223,Ed Sheeran,Anti,297142,24
Song_0005224,Billie Eilish,25,185657,1
Song_0005225,Rihanna,When We All Fall Asleep,130898,84
Song_0005226,Adele,Divide,270448,45
Song_0005227,Drake,Scorpion,187621,3
Song_0005228,Dua Lipa,Future Nostalgia,176488,77
Song_0005229,Dua Lipa,Justice,319002,4
Song_0005230,Taylor Swift,25,133345,18
Song_0005231,Drake,25,139729,96
Song_0005232,Billie Eilish,Scorpion,196239,42
Song_0005233,Drake,25,133000,45
Song_0005234,Rihanna,25,158392,77
Song_0005235,Rihanna,Anti,258544,87
Song_0005236,Taylor Swift,Anti,195507,95
Song_0005237,Imagine Dragons,Justice,265391,97
Song_0005238,Dua Lipa,Evolve,286784,7
Song_0005239,Rihanna,Divide,264925,78
Song_0005240,The Weeknd,After Hours,294164,27
Song_0005241,Ed Sheeran,After Hours,123994,40
Song_0005242,The Weeknd,Future Nostalgia,125765,38
Song_0005243,Taylor Swift,After Hours,206353,10
Song_0005244,Taylor Swift,Scorpion,270787,70
Song_0005245,Taylor Swift,Evolve,233301,21
Song_0005246,Taylor Swift,After Hours,126606,60
Song_0005247,Taylor Swift,25,166849,86
Song_0005248,Taylor Swift,Justice,308160,100
Song_0005249,Imagine Dragons,Justice,266986,90
Song_0005250,Drake,When We All Fall Asleep,233045,31
Song_0005251,Adele,Divide,267798,17
Song_0005252,The Weeknd,When We All Fall Asleep,232249,15
Song_0005253,Imagine Dragons,Future Nostalgia,219248,35
Song_0005254,Dua Lipa,Midnights,190967,29
Song_0005255,Taylor Swift,When We All Fall Asleep,237434,18
Song_0005256,Drake,25,284000,35
Song_0005257,Adele,Future Nostalgia,264759,60
Song_0005258,Ed Sheeran,Scorpion,226829,36
Song_0005259,Justin Bieber,Midnights,224722,62
Song_0005260,Adele,After Hours,133987,96
Song_0005261,Imagine Dragons,After Hours,309770,7
Song_0005262,Adele,Justice,186157,20
Song_0005263,Dua Lipa,Future Nostalgia,167162,26
Song_0005264,Taylor Swift,After Hours,300344,20
Song_0005265,Drake,Justice,314619,85
Song_0005266,Rihanna,Evolve,191111,26
Song_0005267,Imagine Dragons,When We All Fall Asleep,203144,82
Song_0005268,Dua Lipa,Scorpion,303855,58
Song_0005269,Dua Lipa,Midnights,178976,66
Song_0005270,Rihanna,Evolve,146345,90
Song_0005271,Billie Eilish,Divide,144693,81
Song_0005272,Ed Sheeran,Midnights,142152,79
Song_0005273,Imagine Dragons,Future Nostalgia,210989,37
Song_0005274,Imagine Dragons,Divide,195227,1
Song_0005275,Imagine Dragons,Midnights,295033,90
Song_0005276,Drake,Scorpion,273333,12
Song_0005277,Billie Eilish,Justice,295076,51
Song_0005278,Taylor Swift,After Hours,199205,33
Song_0005279,Dua Lipa,Justice,300943,76
Song_0005280,Justin Bieber,After Hours,134878,45
Song_0005281,Adele,Evolve,120789,94
Song_0005282,Billie Eilish,Justice,250904,48
Song_0005283,Billie Eilish,Future Nostalgia,273720,33
Song_0005284,Dua Lipa,Evolve,276330,72
Song_0005285,Adele,After Hours,227056,86
Song_0005286,Ed Sheeran,Anti,283480,94
Song_0005287,Drake,Evolve,226443,67
Song_0005288,Taylor Swift,After Hours,315570,78
Song_0005289,Adele,After Hours,138752,51
Song_0005290,Adele,Midnights,191128,36
Song_0005291,Drake,Scorpion,279123,44
Song_0005292,The Weeknd,25,148118,87
Song_0005293,Imagine Dragons,When We All Fall Asleep,140937,67
Song_0005294,The Weeknd,25,179014,77
Song_0005295,Taylor Swift,When We All Fall Asleep,301239,99
Song_0005296,Ed Sheeran,Midnights,221500,62
Song_0005297,Drake,Future Nostalgia,241748,82
Song_0005298,The Weeknd,After Hours,158739,54
Song_0005299,Justin Bieber,Divide,278043,57
Song_0005300,Billie Eilish,Future Nostalgia,123268,90
Song_0005301,The Weeknd,Future Nostalgia,249642,40
Song_0005302,The Weeknd,After Hours,175633,73
Song_0005303,Rihanna,Justice,293217,45
Song_0005304,The Weeknd,Anti,277055,45
Song_0005305,Ed Sheeran,25,168934,17
Song_0005306,The Weeknd,After Hours,296327,98
Song_0005307,Adele,25,285237,21
Song_0005308,Ed Sheeran,Evolve,215424,45
Song_0005309,Imagine Dragons,When We All Fall Asleep,282340,65
Song_0005310,Ed Sheeran,When We All Fall Asleep,174921,89
Song_0005311,Dua Lipa,Midnights,294504,23
Song_0005312,Ed Sheeran,Justice,203052,53
Song_0005313,Billie Eilish,25,282234,52
Song_0005314,The Weeknd,Midnights,215413,49
Song_0005315,Drake,Evolve,158820,90
Song_0005316,Billie Eilish,After Hours,229084,53
Song_0005317,Drake,Anti,197093,50
Song_0005318,Billie Eilish,Evolve,308181,99
Song_0005319,Billie Eilish,Justice,141348,9
Song_0005320,Dua Lipa,Evolve,220395,56
Song_0005321,Imagine Dragons,Anti,170336,10
Song_0005322,Adele,Divide,162507,92
Song_0005323,Adele,Scorpion,224880,43
Song_0005324,Rihanna,After Hours,262897,36
Song_0005325,Ed Sheeran,Evolve,238909,7
Song_0005326,Billie Eilish,When We All Fall Asleep,306417,34
Song_0005327,Taylor Swift,Scorpion,247166,18
Song_0005328,The Weeknd,Scorpion,245466,55
Song_0005329,Ed Sheeran,25,152533,60
Song_0005330,Drake,Evolve,131713,23
Song_0005331,Imagine Dragons,Justice,283766,53
Song_0005332,The Weeknd,25,246317,38
Song_0005333,Taylor Swift,25,249519,88
Song_0005334,Rihanna,Midnights,262060,61
Song_0005335,Rihanna,Divide,181020,98
Song_0005336,Justin Bieber,Evolve,154064,98
Song_0005337,Adele,After Hours,210906,62
Song_0005338,Drake,Anti,146003,41
Song_0005339,Ed Sheeran,Future Nostalgia,243304,77
Song_0005340,Adele,Evolve,250526,40
Song_0005341,Adele,Evolve,299080,24
Song_0005342,Dua Lipa,25,317078,35
Song_0005343,Dua Lipa,Future Nostalgia,281093,84
Song_0005344,Dua Lipa,Scorpion,152767,3
Song_0005345,Drake,Scorpion,294472,24
Song_0005346,The Weeknd,Divide,185750,87
Song_0005347,Imagine Dragons,Anti,166364,72
Song_0005348,Adele,Future Nostalgia,165390,97
Song_0005349,Imagine Dragons,Divide,307468,17
Song_0005350,Imagine Dragons,Midnights,215317,50
Song_0005351,Adele,After Hours,290850,42
Song_0005352,Billie Eilish,After Hours,290472,32
Song_0005353,Justin Bieber,Anti,268567,52
Song_0005354,Ed Sheeran,Divide,316417,34
Song_0005355,Justin Bieber,When We All Fall Asleep,182780,63
Song_0005356,Billie Eilish,Evolve,156366,87
Song_0005357,Dua Lipa,When We All Fall Asleep,310196,9
Song_0005358,Ed Sheeran,Justice,196617,68
Song_0005359,Drake,Midnights,214291,71
Song_0005360,Billie Eilish,25,318193,72
Song_0005361,Billie Eilish,Divide,261759,67
Song_0005362,Dua Lipa,Scorpion,249305,11
Song_0005363,Imagine Dragons,Divide,282684,48
Song_0005364,Billie Eilish,25,162938,27
Song_0005365,Justin Bieber,After Hours,145844,89
Song_0005366,Imagine Dragons,25,270250,61
Song_0005367,Imagine Dragons,When We All Fall Asleep,155939,4
Song_0005368,Rihanna,25,292018,19
Song_0005369,Drake,25,199046,55
Song_0005370,Imagine Dragons,Anti,271349,68
Song_0005371,Justin Bieber,Evolve,205257,5
Song_0005372,Taylor Swift,After Hours,310968,18
Song_0005373,Imagine Dragons,Future Nostalgia,265915,34
Song_0005374,Dua Lipa,After Hours,280334,17
Song_0005375,Rihanna,Future Nostalgia,279536,95
Song_0005376,Rihanna,Anti,159127,95
Song_0005377,Adele,Scorpion,203134,6
Song_0005378,Ed Sheeran,Divide,194570,3
Song_0005379,Taylor Swift,Anti,267953,15
Song_0005380,Adele,Midnights,274203,5
Song_0005381,Ed Sheeran,Evolve,239323,68
Song_0005382,Billie Eilish,Future Nostalgia,123108,1
Song_0005383,Rihanna,25,150306,58
Song_0005384,Taylor Swift,Evolve,143246,96
Song_0005385,Ed Sheeran,Midnights,245721,38
Song_0005386,Adele,Scorpion,227119,85
Song_0005387,Justin Bieber,Anti,214371,79
Song_0005388,Adele,After Hours,171820,38
Song_0005389,The Weeknd,After Hours,237038,94
Song_0005390,The Weeknd,Midnights,310065,88
Song_0005391,Adele,Justice,134364,3
Song_0005392,Adele,Evolve,218505,75
Song_0005393,Taylor Swift,Midnights,313314,66
Song_0005394,Imagine Dragons,Justice,200949,77
Song_0005395,Dua Lipa,Midnights,160634,89
Song_0005396,Adele,Scorpion,292873,76
Song_0005397,Billie Eilish,25,211390,99
Song_0005398,Imagine Dragons,Future Nostalgia,253872,95
Song_0005399,Imagine Dragons,Evolve,147644,91
Song_0005400,Rihanna,25,267069,37
Song_0005401,Imagine Dragons,Justice,272087,33
Song_0005402,Drake,When We All Fall Asleep,303027,32
Song_0005403,The Weeknd,Divide,188658,27
Song_0005404,Adele,Future Nostalgia,193456,69
Song_0005405,Justin Bieber,Anti,125903,68
Song_0005406,Dua Lipa,Evolve,157339,90
Song_0005407,Rihanna,Evolve,154905,93
Song_0005408,Imagine Dragons,When We All Fall Asleep,292211,98
Song_0005409,Taylor Swift,Anti,204041,2
Song_0005410,Adele,After Hours,156312,10
Song_0005411,Taylor Swift,25,247903,19
Song_0005412,Billie Eilish,Anti,200944,17
Song_0005413,Imagine Dragons,After Hours,243237,65
Song_0005414,Justin Bieber,Anti,232043,16
Song_0005415,Taylor Swift,When We All Fall Asleep,300482,8
Song_0005416,Adele,When We All Fall Asleep,124169,13
Song_0005417,Rihanna,25,276822,35
Song_0005418,The Weeknd,Justice,290797,58
Song_0005419,Imagine Dragons,When We All Fall Asleep,170015,23
Song_0005420,Ed Sheeran,Justice,139711,57
Song_0005421,Imagine Dragons,Anti,185371,4
Song_0005422,Dua Lipa,Midnights,266862,56
Song_0005423,Drake,Anti,123930,3
Song_0005424,Taylor Swift,25,242823,43
Song_0005425,Drake,Future Nostalgia,265023,31
Song_0005426,Dua Lipa,Scorpion,272809,95
Song_0005427,The Weeknd,Scorpion,125247,38
Song_0005428,Imagine Dragons,25,238120,4
Song_0005429,Ed Sheeran,Future Nostalgia,239201,85
Song_0005430,Ed Sheeran,Midnights,219088,42
Song_0005431,Drake,After Hours,260231,15
Song_0005432,Drake,Future Nostalgia,259553,51
Song_0005433,Imagine Dragons,Divide,316025,22
Song_0005434,Ed Sheeran,When We All Fall Asleep,288978,4
Song_0005435,Ed Sheeran,Midnights,287031,15
Song_0005436,Adele,Anti,147743,28
Song_0005437,Dua Lipa,After Hours,158407,84
