track_name,artist_name,album_name,duration_ms,popularity
Song_0027417,Ed Sheeran,Scorpion,166437,71
Song_0027418,Ed Sheeran,Justice,236555,18
Song_0027419,Adele,25,241858,47
Song_0027420,Adele,Midnights,132822,38
Song_0027421,Imagine Dragons,Justice,191747,18
Song_0027422,Imagine Dragons,Justice,249684,77
Song_0027423,Rihanna,25,216772,11
Song_0027424,Drake,Justice,155309,70
Song_0027425,Adele,Divide,251121,53
Song_0027426,Adele,25,278424,68
Song_0027427,Rihanna,Evolve,148505,72
Song_0027428,Dua Lipa,When We All Fall Asleep,130923,59
Song_0027429,The Weeknd,Evolve,126527,31
Song_0027430,Adele,Future Nostalgia,223238,68
Song_0027431,Drake,When We All Fall Asleep,230756,53
Song_0027432,Rihanna,25,188964,38
Song_0027433,Dua Lipa,25,314809,74
Song_0027434,The Weeknd,Scorpion,173374,29
Song_0027435,Dua Lipa,Midnights,159649,65
Song_0027436,Adele,Justice,179621,48
Song_0027437,Justin Bieber,Scorpion,225290,37
Song_0027438,The Weeknd,Justice,152674,54
Song_0027439,The Weeknd,Divide,199098,48
Song_0027440,Billie Eilish,Future Nostalgia,153761,16
Song_0027441,Billie Eilish,Midnights,201044,1
Song_0027442,The Weeknd,When We All Fall Asleep,163279,64
Song_0027443,Drake,Future Nostalgia,165240,31
Song_0027444,Taylor Swift,Future Nostalgia,237783,43
Song_0027445,Drake,Future Nostalgia,242950,13
Song_0027446,The Weeknd,Midnights,187381,86
Song_0027447,Justin Bieber,Scorpion,224378,72
Song_0027448,Drake,Midnights,189923,77
Song_0027449,Justin Bieber,Future Nostalgia,304947,30
Song_0027450,Ed Sheeran,Scorpion,300327,24
Song_0027451,Dua Lipa,After Hours,149955,37
Song_0027452,Ed Sheeran,Divide,195139,48
Song_0027453,Taylor Swift,Midnights,231742,94
Song_0027454,Billie Eilish,25,144616,59
Song_0027455,Ed Sheeran,Scorpion,158578,70
Song_0027456,Taylor Swift,Evolve,316181,37
Song_0027457,The Weeknd,Justice,203517,66
Song_0027458,Dua Lipa,Divide,308103,62
Song_0027459,Taylor Swift,Future Nostalgia,159465,83
Song_0027460,Justin Bieber,When We All Fall Asleep,235206,80
Song_0027461,The Weeknd,Future Nostalgia,167108,66
Song_0027462,The Weeknd,Divide,199814,40
Song_0027463,Adele,Scorpion,201512,52
Song_0027464,Imagine Dragons,Scorpion,166666,84
Song_0027465,Billie Eilish,25,195270,99
Song_0027466,Rihanna,Justice,213084,76
Song_0027467,Billie Eilish,Anti,228136,73
Song_0027468,The Weeknd,Justice,183208,39
Song_0027469,Billie Eilish,Future Nostalgia,170814,60
Song_0027470,Billie Eilish,Justice,122809,78
Song_0027471,Imagine Dragons,Anti,224991,37
Song_0027472,Ed Sheeran,Midnights,190927,15
Song_0027473,Ed Sheeran,After Hours,128439,93
Song_0027474,Imagine Dragons,After Hours,196071,35
Song_0027475,The Weeknd,Midnights,177519,50
Song_0027476,Dua Lipa,After Hours,155513,91
Song_0027477,The Weeknd,Scorpion,168357,77
Song_0027478,Ed Sheeran,When We All Fall Asleep,122906,81
Song_0027479,Justin Bieber,25,165616,93
Song_0027480,Adele,Justice,270464,13
Song_0027481,Ed Sheeran,Justice,141398,81
Song_0027482,Taylor Swift,Scorpion,242548,7
Song_0027483,Billie Eilish,25,297761,21
Song_0027484,Taylor Swift,Scorpion,166495,54
Song_0027485,The Weeknd,Justice,237015,1
Song_0027486,Billie Eilish,Divide,183749,18
Song_0027487,Rihanna,Evolve,160785,16
Song_0027488,Imagine Dragons,When We All Fall Asleep,259103,41
Song_0027489,Drake,25,215227,36
Song_0027490,Taylor Swift,After Hours,161614,66
Song_0027491,Taylor Swift,25,295579,69
Song_0027492,The Weeknd,Midnights,258227,2
Song_0027493,Dua Lipa,Justice,184593,77
Song_0027494,Adele,Justice,313196,78
Song_0027495,Dua Lipa,After Hours,171000,91
Song_0027496,The Weeknd,When We All Fall Asleep,161815,50
Song_0027497,Imagine Dragons,Justice,146600,74
Song_0027498,Ed Sheeran,When We All Fall Asleep,218303,87
Song_0027499,Justin Bieber,Future Nostalgia,208477,16
Song_0027500,Justin Bieber,Justice,179897,17
Song_0027501,Billie Eilish,After Hours,273941,96
Song_0027502,Taylor Swift,25,265366,24
Song_0027503,The Weeknd,After Hours,141088,86
Song_0027504,Rihanna,Divide,202679,96
Song_0027505,Rihanna,Midnights,255981,63
Song_0027506,Justin Bieber,Future Nostalgia,240834,29
Song_0027507,Dua Lipa,Evolve,152902,53
Song_0027508,Taylor Swift,When We All Fall Asleep,213346,35
Song_0027509,Justin Bieber,Anti,129328,7
Song_0027510,Justin Bieber,Future Nostalgia,211956,3
Song_0027511,Billie Eilish,Divide,164428,91
Song_0027512,Justin Bieber,After Hours,266075,58
Song_0027513,Justin Bieber,Future Nostalgia,299037,17
Song_0027514,Taylor Swift,After Hours,303335,56
Song_0027515,Imagine Dragons,Scorpion,286306,18
Song_0027516,Imagine Dragons,Justice,203212,24
Song_0027517,The Weeknd,Divide,141948,47
Song_0027518,The Weeknd,Future Nostalgia,196701,95
Song_0027519,Adele,Scorpion,226748,91
Song_0027520,Adele,Divide,203247,91
Song_0027521,Taylor Swift,Midnights,127126,20
Song_0027522,Adele,Evolve,314157,41
Song_0027523,Adele,Divide,238944,27
Song_0027524,Ed Sheeran,After Hours,167637,73
Song_0027525,Justin Bieber,Evolve,217290,52
Song_0027526,Billie Eilish,Evolve,253638,90
Song_0027527,The Weeknd,25,237441,94
Song_0027528,Justin Bieber,Scorpion,245074,86
Song_0027529,The Weeknd,Midnights,137149,48
Song_0027530,Taylor Swift,Future Nostalgia,137130,18
Song_0027531,Taylor Swift,Evolve,184072,78
Song_0027532,Billie Eilish,Anti,267626,91
Song_0027533,Justin Bieber,When We All Fall Asleep,194683,56
Song_0027534,Rihanna,Justice,275694,49
Song_0027535,Rihanna,After Hours,308784,37
Song_0027536,Rihanna,After Hours,210422,31
Song_0027537,Rihanna,Justice,286382,61
Song_0027538,Taylor Swift,After Hours,319777,30
Song_0027539,Billie Eilish,Scorpion,205453,70
Song_0027540,Dua Lipa,Divide,192246,10
Song_0027541,Imagine Dragons,When We All Fall Asleep,211677,57
Song_0027542,Dua Lipa,Scorpion,120544,24
Song_0027543,The Weeknd,Justice,308638,97
Song_0027544,Dua Lipa,Anti,302572,48
Song_0027545,Imagine Dragons,Scorpion,147325,81
Song_0027546,Rihanna,Evolve,146808,54
Song_0027547,Rihanna,When We All Fall Asleep,276037,57
Song_0027548,Adele,Midnights,199003,63
Song_0027549,Drake,After Hours,182240,99
Song_0027550,Billie Eilish,Future Nostalgia,168736,29
Song_0027551,The Weeknd,Scorpion,319274,50
Song_0027552,Billie Eilish,After Hours,293883,79
Song_0027553,Billie Eilish,25,161235,23
Song_0027554,The Weeknd,25,305154,55
Song_0027555,Taylor Swift,25,263108,62
Song_0027556,Rihanna,Midnights,268697,30
Song_0027557,Taylor Swift,Evolve,300495,1
Song_0027558,Justin Bieber,After Hours,155337,1
Song_0027559,Rihanna,Anti,144039,94
Song_0027560,Drake,Evolve,235760,85
Song_0027561,Billie Eilish,Divide,300863,64
Song_0027562,Taylor Swift,Anti,138986,41
Song_0027563,Ed Sheeran,Scorpion,209286,58
Song_0027564,Adele,Scorpion,268639,46
Song_0027565,Dua Lipa,Future Nostalgia,260157,44
Song_0027566,Rihanna,Evolve,173400,28
Song_0027567,The Weeknd,Future Nostalgia,123986,66
Song_0027568,Rihanna,Anti,302344,57
Song_0027569,Rihanna,Divide,298176,81
Song_0027570,Drake,Anti,179607,98
Song_0027571,The Weeknd,Divide,253182,85
Song_0027572,Justin Bieber,When We All Fall Asleep,138919,61
Song_0027573,Justin Bieber,After Hours,128609,44
Song_0027574,The Weeknd,Future Nostalgia,137338,21
Song_0027575,Justin Bieber,Midnights,208333,66
Song_0027576,Taylor Swift,Justice,231384,31
Song_0027577,Ed Sheeran,When We All Fall Asleep,202798,90
Song_0027578,Justin Bieber,25,262144,63
Song_0027579,The Weeknd,Midnights,195188,76
Song_0027580,Taylor Swift,After Hours,194687,81
Song_0027581,Taylor Swift,Divide,126701,15
Song_0027582,Ed Sheeran,Justice,243193,32
Song_0027583,Justin Bieber,Divide,296555,2
Song_0027584,Billie Eilish,Divide,145974,67
Song_0027585,Billie Eilish,When We All Fall Asleep,141913,59
Song_0027586,Imagine Dragons,When We All Fall Asleep,194389,27
Song_0027587,Rihanna,Anti,224622,14
Song_0027588,Imagine Dragons,25,274040,11
Song_0027589,Justin Bieber,After Hours,299445,35
Song_0027590,Taylor Swift,Anti,238838,82
Song_0027591,Ed Sheeran,Justice,204944,19
Song_0027592,Ed Sheeran,When We All Fall Asleep,268020,100
Song_0027593,Rihanna,Divide,129895,62
Song_0027594,Rihanna,Justice,155933,64
Song_0027595,Drake,When We All Fall Asleep,230779,60
Song_0027596,Imagine Dragons,25,182463,32
Song_0027597,Imagine Dragons,Evolve,315178,26
Song_0027598,The Weeknd,Anti,291773,55
Song_0027599,The Weeknd,Future Nostalgia,137834,33
Song_0027600,Rihanna,25,152595,7
Song_0027601,Taylor Swift,Future Nostalgia,163136,20
Song_0027602,Justin Bieber,Justice,121253,69
Song_0027603,Imagine Dragons,25,173170,49
Song_0027604,Adele,Evolve,289720,98
Song_0027605,Drake,Evolve,222906,53
Song_0027606,Rihanna,Scorpion,238951,65
Song_0027607,Drake,Evolve,168551,21
Song_0027608,Adele,When We All Fall Asleep,278751,48
Song_0027609,Adele,Anti,178357,39
Song_0027610,Justin Bieber,Evolve,194630,53
Song_0027611,Justin Bieber,When We All Fall Asleep,232370,78
Song_0027612,Drake,Future Nostalgia,168646,57
Song_0027613,Adele,Anti,286368,45
Song_0027614,Billie Eilish,Scorpion,135112,10
Song_0027615,Ed Sheeran,After Hours,278600,100
Song_0027616,Justin Bieber,Anti,218414,16
Song_0027617,Taylor Swift,Divide,129778,31
Song_0027618,Justin Bieber,When We All Fall Asleep,306644,88
Song_0027619,Justin Bieber,Future Nostalgia,204524,7
Song_0027620,Taylor Swift,After Hours,216901,93
Song_0027621,The Weeknd,Midnights,185476,40
Song_0027622,Drake,When We All Fall Asleep,234935,58
Song_0027623,Imagine Dragons,When We All Fall Asleep,173030,16
Song_0027624,Dua Lipa,Justice,236797,76
Song_0027625,Imagine Dragons,Divide,217315,19
Song_0027626,Billie Eilish,Divide,168099,80
Song_0027627,Dua Lipa,Scorpion,128022,83
Song_0027628,Taylor Swift,25,162380,5
Song_0027629,Imagine Dragons,Justice,266919,60
Song_0027630,The Weeknd,25,167010,40
Song_0027631,Taylor Swift,Divide,220150,42
Song_0027632,Rihanna,Evolve,253127,43
Song_0027633,Justin Bieber,Divide,245293,33
Song_0027634,Billie Eilish,When We All Fall Asleep,212254,16
Song_0027635,Justin Bieber,Evolve,148352,90
Song_0027636,Rihanna,Anti,134249,91
Song_0027637,Adele,25,200062,29
Song_0027638,The Weeknd,Divide,157412,13
Song_0027639,Imagine Dragons,Future Nostalgia,272937,55
Song_0027640,Drake,Midnights,212529,50
Song_0027641,Imagine Dragons,Divide,132658,81
Song_0027642,Dua Lipa,Scorpion,218309,39
Song_0027643,Dua Lipa,Divide,286224,69
Song_0027644,Dua Lipa,After Hours,278659,99
Song_0027645,Dua Lipa,Midnights,218126,91
Song_0027646,The Weeknd,Midnights,140125,37
Song_0027647,The Weeknd,Divide,213287,44
Song_0027648,Taylor Swift,When We All Fall Asleep,251878,93
Song_0027649,The Weeknd,Scorpion,162801,29
Song_0027650,Imagine Dragons,Scorpion,264109,55
Song_0027651,Taylor Swift,Anti,124069,63
Song_0027652,Justin Bieber,Divide,286651,18
Song_0027653,Adele,Justice,313784,12
Song_0027654,Justin Bieber,Midnights,198964,15
Song_0027655,Billie Eilish,Evolve,304029,96
Song_0027656,Adele,25,247319,65
Song_0027657,Adele,Anti,156091,66
Song_0027658,Imagine Dragons,Evolve,261990,15
Song_0027659,Dua Lipa,Anti,190989,3
Song_0027660,Adele,After Hours,174553,91
Song_0027661,The Weeknd,Midnights,225775,13
Song_0027662,Billie Eilish,Scorpion,143798,69
Song_0027663,Dua Lipa,Anti,152286,84
Song_0027664,Justin Bieber,When We All Fall Asleep,239291,75
Song_0027665,Dua Lipa,Anti,123272,26
Song_0027666,Dua Lipa,Midnights,244312,100
Song_0027667,Billie Eilish,Anti,253547,74
Song_0027668,Imagine Dragons,25,141178,99
Song_0027669,Taylor Swift,Scorpion,128641,81
Song_0027670,Justin Bieber,Midnights,253877,19
Song_0027671,Dua Lipa,Future Nostalgia,182868,8
Song_0027672,Ed Sheeran,Anti,293684,65
Song_0027673,Adele,Scorpion,188187,25
Song_0027674,Adele,After Hours,205802,33
Song_0027675,Justin Bieber,Anti,301160,77
Song_0027676,The Weeknd,After Hours,174278,37
Song_0027677,The Weeknd,Midnights,251884,83
Song_0027678,Drake,After Hours,294939,74
Song_0027679,Ed Sheeran,Divide,198134,88
Song_0027680,Billie Eilish,Justice,188894,40
Song_0027681,Ed Sheeran,Midnights,314078,33
Song_0027682,Imagine Dragons,Evolve,283188,43
Song_0027683,Drake,When We All Fall Asleep,285203,57
Song_0027684,Dua Lipa,Justice,235144,47
Song_0027685,Dua Lipa,Divide,209880,83
Song_0027686,The Weeknd,Evolve,225864,99
Song_0027687,Taylor Swift,Divide,219806,38
Song_0027688,Taylor Swift,Evolve,169178,71
Song_0027689,Imagine Dragons,Justice,262912,76
Song_0027690,The Weeknd,Divide,238885,84
Song_0027691,Taylor Swift,Scorpion,151281,53
Song_0027692,Ed Sheeran,Midnights,183137,16
Song_0027693,Rihanna,25,233137,54
Song_0027694,Ed Sheeran,Anti,237660,68
Song_0027695,Adele,25,198468,79
Song_0027696,Justin Bieber,Divide,229020,98
Song_0027697,The Weeknd,Anti,146426,75
Song_0027698,Dua Lipa,After Hours,297336,78
Song_0027699,Adele,Midnights,308272,6
Song_0027700,Justin Bieber,After Hours,181753,90
Song_0027701,Adele,Midnights,127108,69
Song_0027702,Dua Lipa,After Hours,242081,54
Song_0027703,Drake,Evolve,266171,52
Song_0027704,The Weeknd,Justice,236231,16
Song_0027705,The Weeknd,Divide,301087,67
Song_0027706,Imagine Dragons,Anti,181211,5
Song_0027707,Justin Bieber,After Hours,319983,48
Song_0027708,Imagine Dragons,Anti,211911,93
Song_0027709,Ed Sheeran,Justice,162726,47
Song_0027710,The Weeknd,25,283434,73
Song_0027711,Drake,25,147099,47
Song_0027712,Rihanna,25,166874,82
Song_0027713,Taylor Swift,Scorpion,279483,100
Song_0027714,Dua Lipa,Scorpion,186961,84
Song_0027715,Billie Eilish,25,129906,73
Song_0027716,Rihanna,Future Nostalgia,271130,76
Song_0027717,Taylor Swift,Evolve,178626,6
Song_0027718,Drake,Scorpion,284206,47
Song_0027719,Imagine Dragons,Anti,259675,60
Song_0027720,Drake,Anti,304613,12
Song_0027721,Justin Bieber,Scorpion,201703,64
Song_0027722,Drake,Future Nostalgia,181986,74
Song_0027723,Imagine Dragons,Evolve,265138,25
Song_0027724,Rihanna,25,220320,48
Song_0027725,Rihanna,Evolve,291506,31
Song_0027726,Dua Lipa,25,186772,47
Song_0027727,Justin Bieber,Future Nostalgia,161359,8
Song_0027728,Dua Lipa,Scorpion,303994,21
Song_0027729,Ed Sheeran,Anti,286641,68
Song_0027730,Billie Eilish,25,300373,88
Song_0027731,Dua Lipa,Anti,262419,6
Song_0027732,Justin Bieber,Anti,173870,93
Song_0027733,The Weeknd,After Hours,175634,59
Song_0027734,Dua Lipa,Divide,162374,28
Song_0027735,Dua Lipa,25,288606,74
Song_0027736,Imagine Dragons,25,220993,22
Song_0027737,The Weeknd,Evolve,240963,54
Song_0027738,Justin Bieber,Scorpion,156645,31
Song_0027739,Dua Lipa,Justice,249594,99
Song_0027740,The Weeknd,Divide,227075,27
Song_0027741,Billie Eilish,Justice,254822,15
Song_0027742,Drake,Scorpion,309186,9
Song_0027743,Taylor Swift,Scorpion,271535,7
Song_0027744,Taylor Swift,Justice,121179,56
Song_0027745,Imagine Dragons,Future Nostalgia,185091,21
Song_0027746,Justin Bieber,Midnights,303083,75
Song_0027747,Taylor Swift,Justice,273099,89
Song_0027748,Adele,After Hours,272716,43
Song_0027749,Dua Lipa,Midnights,157786,60
Song_0027750,Taylor Swift,Anti,129697,86
Song_0027751,Justin Bieber,Future Nostalgia,315760,2
Song_0027752,Dua Lipa,Divide,135245,34
Song_0027753,Taylor Swift,Evolve,221587,30
Song_0027754,The Weeknd,Future Nostalgia,130537,37
Song_0027755,Ed Sheeran,Evolve,271197,51
Song_0027756,Drake,Divide,233330,30
Song_0027757,Justin Bieber,Midnights,251456,35
Song_0027758,Justin Bieber,Midnights,227799,48
Song_0027759,Drake,Justice,233588,47
Song_0027760,Rihanna,Midnights,186017,27
Song_0027761,Imagine Dragons,25,248585,80
Song_0027762,Rihanna,After Hours,264735,95
Song_0027763,Taylor Swift,Divide,246962,1
Song_0027764,Billie Eilish,Midnights,125290,21
Song_0027765,Imagine Dragons,Justice,266509,64
Song_0027766,Rihanna,When We All Fall Asleep,197813,6
Song_0027767,Dua Lipa,After Hours,158792,58
Song_0027768,Imagine Dragons,Midnights,253864,83
Song_0027769,Drake,Scorpion,146599,6
Song_0027770,Billie Eilish,Divide,263752,97
Song_0027771,Drake,Justice,285807,61
Song_0027772,Rihanna,Anti,313746,65
Song_0027773,Adele,Midnights,204938,55
Song_0027774,Billie Eilish,Midnights,195080,74
Song_0027775,Ed Sheeran,When We All Fall Asleep,122064,80
Song_0027776,Dua Lipa,Scorpion,278669,46
Song_0027777,Adele,Evolve,173587,85
Song_0027778,Dua Lipa,Future Nostalgia,138554,90
Song_0027779,Ed Sheeran,Future Nostalgia,156962,1
Song_0027780,The Weeknd,Scorpion,207190,61
Song_0027781,Ed Sheeran,Scorpion,292685,18
Song_0027782,Adele,Justice,268577,14
Song_0027783,Justin Bieber,Evolve,154744,22
Song_0027784,Rihanna,Anti,263536,13
Song_0027785,Billie Eilish,Evolve,176796,95
Song_0027786,The Weeknd,Scorpion,237440,82
Song_0027787,Rihanna,Scorpion,158218,5
Song_0027788,Justin Bieber,After Hours,281431,90
Song_0027789,Billie Eilish,After Hours,122141,46
Song_0027790,Dua Lipa,Anti,167524,41
Song_0027791,Imagine Dragons,Justice,184025,23
Song_0027792,Ed Sheeran,Midnights,301490,85
Song_0027793,Rihanna,Anti,318536,44
Song_0027794,Billie Eilish,Evolve,245322,90
Song_0027795,Imagine Dragons,When We All Fall Asleep,225952,20
Song_0027796,Billie Eilish,Evolve,175992,67
Song_0027797,Rihanna,Justice,133629,61
Song_0027798,Taylor Swift,Scorpion,214749,7
Song_0027799,Dua Lipa,When We All Fall Asleep,179890,58
Song_0027800,Dua Lipa,When We All Fall Asleep,292450,24
Song_0027801,Imagine Dragons,Scorpion,301552,42
Song_0027802,Rihanna,Justice,248208,16
Song_0027803,Drake,25,301899,49
Song_0027804,Adele,Scorpion,158316,51
Song_0027805,Imagine Dragons,When We All Fall Asleep,296025,95
Song_0027806,Dua Lipa,Evolve,162261,3
Song_0027807,Imagine Dragons,Justice,274037,37
Song_0027808,The Weeknd,When We All Fall Asleep,152585,78
Song_0027809,Adele,Scorpion,272366,3
Song_0027810,Ed Sheeran,Divide,311165,80
Song_0027811,Billie Eilish,Scorpion,315679,62
Song_0027812,Ed Sheeran,Evolve,192786,9
Song_0027813,Dua Lipa,Midnights,297854,51
Song_0027814,The Weeknd,Anti,185902,2
Song_0027815,Imagine Dragons,Justice,127421,43
Song_0027816,Imagine Dragons,25,149339,86
Song_0027817,Imagine Dragons,25,208100,77
Song_0027818,Drake,After Hours,187911,84
Song_0027819,Dua Lipa,After Hours,210254,89
Song_0027820,Adele,When We All Fall Asleep,315471,84
Song_0027821,Rihanna,Anti,319958,16
Song_0027822,Dua Lipa,Future Nostalgia,271445,96
Song_0027823,Imagine Dragons,Evolve,277667,31
Song_0027824,Dua Lipa,25,263572,85
Song_0027825,The Weeknd,25,199224,65
Song_0027826,Rihanna,Divide,284581,9
Song_0027827,Taylor Swift,Divide,297874,4
Song_0027828,The Weeknd,Evolve,283107,73
Song_0027829,The Weeknd,After Hours,284286,77
Song_0027830,Billie Eilish,Scorpion,259621,13
Song_0027831,Dua Lipa,Scorpion,182810,91
Song_0027832,Imagine Dragons,Midnights,193550,56
Song_0027833,The Weeknd,Justice,167409,39
Song_0027834,Dua Lipa,Justice,169820,45
Song_0027835,Taylor Swift,Scorpion,139505,16
Song_0027836,Imagine Dragons,When We All Fall Asleep,180185,100
Song_0027837,Adele,Justice,251469,23
Song_0027838,Justin Bieber,Divide,252106,59
Song_0027839,Ed Sheeran,Midnights,194016,29
Song_0027840,Billie Eilish,Midnights,150984,14
Song_0027841,Billie Eilish,After Hours,229423,99
Song_0027842,Rihanna,25,305238,72
Song_0027843,The Weeknd,After Hours,216495,90
Song_0027844,Ed Sheeran,When We All Fall Asleep,313554,1
Song_0027845,Billie Eilish,Midnights,236421,81
Song_0027846,Billie Eilish,Evolve,309330,93
Song_0027847,Rihanna,Divide,286219,27
Song_0027848,Dua Lipa,25,123029,16
Song_0027849,Adele,Evolve,170700,6
Song_0027850,Adele,Justice,173960,97
Song_0027851,Drake,Future Nostalgia,294541,40
Song_0027852,Rihanna,When We All Fall Asleep,138827,44
Song_0027853,Ed Sheeran,Scorpion,125445,87
Song_0027854,Imagine Dragons,Justice,136165,21
