track_name,artist_name,album_name,duration_ms,popularity
Song_0051130,Drake,Evolve,308374,71
Song_0051131,Billie Eilish,Evolve,269344,91
Song_0051132,Drake,When We All Fall Asleep,188375,95
Song_0051133,The Weeknd,When We All Fall Asleep,160432,53
Song_0051134,Adele,After Hours,129332,87
Song_0051135,Billie Eilish,Anti,305306,26
Song_0051136,Drake,Future Nostalgia,248025,33
Song_0051137,Adele,Midnights,196728,44
Song_0051138,Taylor Swift,Justice,153263,25
Song_0051139,Drake,Anti,274395,34
Song_0051140,Adele,After Hours,171838,67
Song_0051141,Rihanna,After Hours,132867,36
Song_0051142,Drake,Midnights,239485,86
Song_0051143,Billie Eilish,Justice,147337,83
Song_0051144,Ed Sheeran,When We All Fall Asleep,281656,81
Song_0051145,Justin Bieber,Evolve,212047,96
Song_0051146,Ed Sheeran,Future Nostalgia,302203,45
Song_0051147,Imagine Dragons,Evolve,217149,50
Song_0051148,Taylor Swift,Anti,129755,89
Song_0051149,Imagine Dragons,Evolve,242649,16
Song_0051150,Drake,Midnights,291581,38
Song_0051151,Taylor Swift,Anti,296953,65
Song_0051152,Taylor Swift,Divide,173273,36
Song_0051153,Justin Bieber,After Hours,259169,3
Song_0051154,Justin Bieber,When We All Fall Asleep,303046,36
Song_0051155,Billie Eilish,Midnights,152492,12
Song_0051156,Adele,Scorpion,211281,66
Song_0051157,Billie Eilish,Divide,186922,15
Song_0051158,Taylor Swift,25,286542,99
Song_0051159,Imagine Dragons,Divide,319920,3
Song_0051160,Rihanna,Scorpion,214004,88
Song_0051161,The Weeknd,Scorpion,192563,48
Song_0051162,Justin Bieber,Evolve,161453,30
Song_0051163,The Weeknd,After Hours,172569,39
Song_0051164,Rihanna,When We All Fall Asleep,183997,91
Song_0051165,Justin Bieber,After Hours,207770,84
Song_0051166,Ed Sheeran,Divide,260731,41
Song_0051167,Ed Sheeran,Anti,313322,99
Song_0051168,Billie Eilish,25,256956,7
Song_0051169,Taylor Swift,After Hours,233596,88
Song_0051170,Billie Eilish,Justice,272802,21
Song_0051171,The Weeknd,Scorpion,192272,99
Song_0051172,Adele,Evolve,293217,31
Song_0051173,Justin Bieber,Divide,212056,11
Song_0051174,Taylor Swift,After Hours,270708,62
Song_0051175,Drake,Midnights,130345,2
Song_0051176,Imagine Dragons,After Hours,317801,30
Song_0051177,Drake,Evolve,206851,24
Song_0051178,Dua Lipa,After Hours,315046,59
Song_0051179,The Weeknd,25,196095,32
Song_0051180,Justin Bieber,Future Nostalgia,294074,89
Song_0051181,Dua Lipa,When We All Fall Asleep,259251,65
Song_0051182,Imagine Dragons,Justice,257303,23
Song_0051183,Billie Eilish,Evolve,140578,70
Song_0051184,Billie Eilish,After Hours,175196,65
Song_0051185,Drake,Anti,197241,41
Song_0051186,Drake,Midnights,134475,1
Song_0051187,Adele,Anti,248418,13
Song_0051188,Billie Eilish,Evolve,129560,49
Song_0051189,The Weeknd,Future Nostalgia,122333,84
Song_0051190,Dua Lipa,25,162337,90
Song_0051191,Drake,Evolve,213589,89
Song_0051192,Billie Eilish,Evolve,234278,14
Song_0051193,Billie Eilish,Anti,308506,53
Song_0051194,Drake,Evolve,302804,44
Song_0051195,The Weeknd,Future Nostalgia,162085,3
Song_0051196,Drake,25,195518,73
Song_0051197,Taylor Swift,Midnights,177639,96
Song_0051198,The Weeknd,Evolve,248315,45
Song_0051199,Dua Lipa,After Hours,245125,60
Song_0051200,Drake,Scorpion,137266,60
Song_0051201,Ed Sheeran,Justice,238976,46
Song_0051202,Billie Eilish,Divide,281189,10
Song_0051203,Drake,When We All Fall Asleep,196241,63
Song_0051204,Rihanna,Evolve,180149,96
Song_0051205,Ed Sheeran,Future Nostalgia,284527,23
Song_0051206,Justin Bieber,Anti,294995,67
Song_0051207,Rihanna,Divide,318299,9
Song_0051208,Justin Bieber,Scorpion,234295,66
Song_0051209,The Weeknd,Midnights,131107,56
Song_0051210,Billie Eilish,Divide,306203,49
Song_0051211,Dua Lipa,Divide,167554,6
Song_0051212,Billie Eilish,Scorpion,200201,93
Song_0051213,Ed Sheeran,Divide,255971,56
Song_0051214,Drake,Divide,272953,11
Song_0051215,Justin Bieber,Anti,264724,31
Song_0051216,Imagine Dragons,Scorpion,183334,17
Song_0051217,Adele,When We All Fall Asleep,139696,83
Song_0051218,Taylor Swift,When We All Fall Asleep,264570,61
Song_0051219,Drake,Future Nostalgia,182180,83
Song_0051220,Adele,Scorpion,217084,33
Song_0051221,Justin Bieber,Anti,243150,20
Song_0051222,The Weeknd,25,286951,79
Song_0051223,Billie Eilish,Evolve,164155,48
Song_0051224,Drake,Future Nostalgia,319837,1
Song_0051225,The Weeknd,Scorpion,269344,87
Song_0051226,Dua Lipa,Scorpion,316999,35
Song_0051227,Drake,Divide,242696,76
Song_0051228,The Weeknd,Future Nostalgia,162027,80
Song_0051229,Ed Sheeran,Evolve,216322,5
Song_0051230,Billie Eilish,When We All Fall Asleep,211987,57
Song_0051231,Taylor Swift,When We All Fall Asleep,227044,34
Song_0051232,Taylor Swift,Justice,184094,63
Song_0051233,Adele,When We All Fall Asleep,183163,68
Song_0051234,Rihanna,Evolve,152399,40
Song_0051235,Drake,After Hours,270418,56
Song_0051236,Ed Sheeran,Evolve,264801,63
Song_0051237,Drake,Anti,133231,64
Song_0051238,Justin Bieber,25,281738,46
Song_0051239,Ed Sheeran,Future Nostalgia,291511,76
Song_0051240,Taylor Swift,25,264389,96
Song_0051241,Ed Sheeran,When We All Fall Asleep,195191,32
Song_0051242,Drake,25,161867,60
Song_0051243,Drake,Justice,304475,7
Song_0051244,Taylor Swift,Divide,127018,31
Song_0051245,Billie Eilish,Future Nostalgia,308678,13
Song_0051246,The Weeknd,After Hours,183516,23
Song_0051247,Ed Sheeran,Midnights,250125,99
Song_0051248,Ed Sheeran,Evolve,218777,35
Song_0051249,Rihanna,Scorpion,200748,80
Song_0051250,Ed Sheeran,Future Nostalgia,291590,8
Song_0051251,Imagine Dragons,Scorpion,175938,65
Song_0051252,Ed Sheeran,When We All Fall Asleep,302941,15
Song_0051253,Billie Eilish,When We All Fall Asleep,195556,3
Song_0051254,Adele,After Hours,292611,76
Song_0051255,Ed Sheeran,Future Nostalgia,148222,64
Song_0051256,Rihanna,When We All Fall Asleep,148008,95
Song_0051257,The Weeknd,Midnights,133943,16
Song_0051258,Ed Sheeran,Scorpion,205508,73
Song_0051259,Rihanna,Justice,287029,66
Song_0051260,Drake,Justice,270733,78
Song_0051261,Justin Bieber,Future Nostalgia,248132,33
Song_0051262,Dua Lipa,Evolve,225296,36
Song_0051263,Taylor Swift,Divide,256404,84
Song_0051264,Taylor Swift,Evolve,158384,1
Song_0051265,Drake,Evolve,144129,7
Song_0051266,Dua Lipa,Midnights,306376,86
Song_0051267,Imagine Dragons,Scorpion,143666,24
Song_0051268,Rihanna,Scorpion,223554,98
Song_0051269,Drake,Future Nostalgia,222964,85
Song_0051270,Adele,Midnights,157892,50
Song_0051271,Justin Bieber,Evolve,182240,88
Song_0051272,Adele,When We All Fall Asleep,165250,76
Song_0051273,Justin Bieber,Anti,315182,55
Song_0051274,Billie Eilish,Future Nostalgia,151276,100
Song_0051275,Imagine Dragons,Future Nostalgia,271888,48
Song_0051276,Dua Lipa,Divide,302353,86
Song_0051277,Taylor Swift,Midnights,279671,24
Song_0051278,Ed Sheeran,When We All Fall Asleep,245503,9
Song_0051279,Ed Sheeran,Anti,148540,29
Song_0051280,Adele,Future Nostalgia,193063,77
Song_0051281,Adele,Divide,282608,28
Song_0051282,Billie Eilish,25,278483,2
Song_0051283,Taylor Swift,When We All Fall Asleep,306257,19
Song_0051284,Billie Eilish,Divide,188682,15
Song_0051285,Adele,Divide,195808,24
Song_0051286,Billie Eilish,After Hours,183860,77
Song_0051287,Drake,Midnights,286825,37
Song_0051288,Justin Bieber,Future Nostalgia,303741,29
Song_0051289,Drake,25,305556,70
Song_0051290,Adele,Divide,288008,15
Song_0051291,Imagine Dragons,Future Nostalgia,187670,67
Song_0051292,Imagine Dragons,Evolve,276592,29
Song_0051293,Taylor Swift,Justice,209665,82
Song_0051294,Rihanna,25,292936,13
Song_0051295,The Weeknd,Justice,313803,84
Song_0051296,Adele,When We All Fall Asleep,164363,77
Song_0051297,Taylor Swift,When We All Fall Asleep,315295,92
Song_0051298,Billie Eilish,Divide,289091,28
Song_0051299,Drake,Justice,150577,78
Song_0051300,Drake,Divide,275534,29
Song_0051301,Rihanna,Future Nostalgia,163711,63
Song_0051302,Ed Sheeran,After Hours,205259,88
Song_0051303,Imagine Dragons,Scorpion,257152,35
Song_0051304,Ed Sheeran,Justice,231586,90
Song_0051305,The Weeknd,After Hours,197711,41
Song_0051306,Adele,Evolve,236324,5
Song_0051307,Dua Lipa,When We All Fall Asleep,220069,50
Song_0051308,Justin Bieber,When We All Fall Asleep,178482,76
Song_0051309,Billie Eilish,When We All Fall Asleep,216131,3
Song_0051310,Ed Sheeran,Evolve,152601,90
Song_0051311,The Weeknd,Justice,317550,38
Song_0051312,Rihanna,When We All Fall Asleep,274024,61
Song_0051313,Justin Bieber,When We All Fall Asleep,308929,88
Song_0051314,Rihanna,Scorpion,153741,3
Song_0051315,The Weeknd,Midnights,210388,64
Song_0051316,Ed Sheeran,After Hours,311476,5
Song_0051317,Justin Bieber,Evolve,134351,12
Song_0051318,Taylor Swift,Evolve,246718,23
Song_0051319,The Weeknd,Scorpion,301523,42
Song_0051320,Rihanna,Future Nostalgia,295641,33
Song_0051321,Imagine Dragons,Midnights,219504,33
Song_0051322,Imagine Dragons,Scorpion,268097,53
Song_0051323,Imagine Dragons,Scorpion,166034,14
Song_0051324,Dua Lipa,After Hours,239156,76
Song_0051325,Ed Sheeran,Future Nostalgia,130456,67
Song_0051326,Drake,When We All Fall Asleep,225386,8
Song_0051327,Justin Bieber,When We All Fall Asleep,131335,89
Song_0051328,Dua Lipa,Future Nostalgia,181612,51
Song_0051329,Ed Sheeran,Scorpion,201679,94
Song_0051330,Ed Sheeran,Anti,168377,9
Song_0051331,The Weeknd,After Hours,152769,19
Song_0051332,Imagine Dragons,Anti,133551,17
Song_0051333,The Weeknd,Divide,300068,36
Song_0051334,Drake,Anti,145175,91
Song_0051335,Adele,Scorpion,135064,32
Song_0051336,Ed Sheeran,When We All Fall Asleep,215958,31
Song_0051337,Justin Bieber,Justice,202297,53
Song_0051338,The Weeknd,When We All Fall Asleep,175632,84
Song_0051339,Rihanna,Scorpion,302435,25
Song_0051340,The Weeknd,Scorpion,285914,8
Song_0051341,Billie Eilish,Evolve,259047,26
Song_0051342,Taylor Swift,Scorpion,140993,83
Song_0051343,Rihanna,Midnights,164058,29
Song_0051344,Taylor Swift,Anti,301123,30
Song_0051345,Billie Eilish,Scorpion,305100,29
Song_0051346,Rihanna,Scorpion,169501,26
Song_0051347,The Weeknd,Justice,230331,91
Song_0051348,Taylor Swift,Justice,163859,4
Song_0051349,Taylor Swift,Future Nostalgia,258299,5
Song_0051350,Billie Eilish,Midnights,182587,40
Song_0051351,Imagine Dragons,Scorpion,253632,99
Song_0051352,Rihanna,Future Nostalgia,184323,58
Song_0051353,Adele,Evolve,312697,96
Song_0051354,Taylor Swift,After Hours,209564,71
Song_0051355,Justin Bieber,Future Nostalgia,132634,34
Song_0051356,Dua Lipa,After Hours,285416,41
Song_0051357,Dua Lipa,When We All Fall Asleep,202255,29
Song_0051358,The Weeknd,Scorpion,170172,14
Song_0051359,Imagine Dragons,Scorpion,210006,55
Song_0051360,Adele,Scorpion,310960,22
Song_0051361,Imagine Dragons,Scorpion,184192,7
Song_0051362,Billie Eilish,Midnights,251358,66
Song_0051363,Dua Lipa,When We All Fall Asleep,287520,10
Song_0051364,Billie Eilish,Scorpion,211071,15
Song_0051365,Drake,Midnights,139414,67
Song_0051366,Rihanna,When We All Fall Asleep,264337,33
Song_0051367,Billie Eilish,Evolve,172011,29
Song_0051368,Imagine Dragons,Anti,237680,37
Song_0051369,Imagine Dragons,Anti,293200,65
Song_0051370,Rihanna,Future Nostalgia,203765,29
Song_0051371,Taylor Swift,Midnights,317922,5
Song_0051372,Drake,When We All Fall Asleep,280957,66
Song_0051373,Billie Eilish,Scorpion,318541,44
Song_0051374,Dua Lipa,Evolve,129379,75
Song_0051375,Ed Sheeran,Divide,185640,12
Song_0051376,Dua Lipa,Future Nostalgia,291678,15
Song_0051377,Ed Sheeran,Scorpion,188707,81
Song_0051378,Taylor Swift,After Hours,249894,74
Song_0051379,Rihanna,Divide,308094,99
Song_0051380,Imagine Dragons,Divide,193716,74
Song_0051381,Justin Bieber,25,307811,6
Song_0051382,Taylor Swift,Scorpion,215854,82
Song_0051383,The Weeknd,Divide,162151,81
Song_0051384,Adele,Divide,132340,43
Song_0051385,Justin Bieber,Divide,297679,58
Song_0051386,Imagine Dragons,Scorpion,222775,90
Song_0051387,Ed Sheeran,Justice,213949,61
Song_0051388,Imagine Dragons,Scorpion,217843,73
Song_0051389,Billie Eilish,Justice,222790,26
Song_0051390,Justin Bieber,Midnights,150443,85
Song_0051391,Billie Eilish,Anti,239029,86
Song_0051392,Adele,25,171015,54
Song_0051393,Justin Bieber,Midnights,215022,90
Song_0051394,Drake,When We All Fall Asleep,154752,45
Song_0051395,Drake,Scorpion,178743,66
Song_0051396,Ed Sheeran,When We All Fall Asleep,138818,78
Song_0051397,Imagine Dragons,After Hours,294693,57
Song_0051398,Imagine Dragons,Evolve,198622,67
Song_0051399,Adele,After Hours,274620,34
Song_0051400,Adele,Evolve,219817,74
Song_0051401,Justin Bieber,When We All Fall Asleep,281212,2
Song_0051402,Adele,Evolve,249596,73
Song_0051403,Billie Eilish,Scorpion,222780,27
Song_0051404,Taylor Swift,Future Nostalgia,181630,49
Song_0051405,Billie Eilish,Midnights,198376,64
Song_0051406,The Weeknd,Scorpion,260004,94
Song_0051407,Drake,25,252047,44
Song_0051408,Dua Lipa,After Hours,288407,73
Song_0051409,Billie Eilish,Midnights,173230,13
Song_0051410,Taylor Swift,Scorpion,268085,44
Song_0051411,Taylor Swift,After Hours,257318,74
Song_0051412,Rihanna,25,131760,99
Song_0051413,Rihanna,Scorpion,314387,43
Song_0051414,Taylor Swift,Evolve,126860,59
Song_0051415,Justin Bieber,Justice,300026,25
Song_0051416,Imagine Dragons,Anti,160087,81
Song_0051417,Adele,25,293849,87
Song_0051418,Drake,Scorpion,193382,66
Song_0051419,Ed Sheeran,Midnights,288999,53
Song_0051420,Justin Bieber,After Hours,240892,26
Song_0051421,Rihanna,Divide,200804,52
Song_0051422,Imagine Dragons,Future Nostalgia,309199,44
Song_0051423,Justin Bieber,Anti,201042,22
Song_0051424,Drake,When We All Fall Asleep,134178,67
Song_0051425,Adele,Justice,308183,99
Song_0051426,Adele,Anti,171684,25
Song_0051427,The Weeknd,Justice,121649,52
Song_0051428,The Weeknd,Justice,316801,45
Song_0051429,Justin Bieber,Midnights,145762,27
Song_0051430,Dua Lipa,Divide,130960,61
Song_0051431,Rihanna,Scorpion,257943,79
Song_0051432,The Weeknd,Future Nostalgia,212094,26
Song_0051433,The Weeknd,Justice,227395,37
Song_0051434,Adele,Justice,179945,90
Song_0051435,Imagine Dragons,Evolve,316365,67
Song_0051436,Adele,Evolve,210659,38
Song_0051437,The Weeknd,Anti,268081,83
Song_0051438,Adele,Evolve,278899,76
Song_0051439,The Weeknd,25,270967,46
Song_0051440,Billie Eilish,Divide,151104,78
Song_0051441,The Weeknd,After Hours,136957,27
Song_0051442,Drake,Future Nostalgia,244010,55
Song_0051443,Rihanna,Scorpion,124832,89
Song_0051444,Rihanna,Divide,221309,12
Song_0051445,The Weeknd,Anti,271152,76
Song_0051446,Ed Sheeran,After Hours,277121,37
Song_0051447,Ed Sheeran,Justice,143780,98
Song_0051448,Taylor Swift,Scorpion,179297,89
Song_0051449,Imagine Dragons,Scorpion,186592,15
Song_0051450,Imagine Dragons,25,220375,1
Song_0051451,Imagine Dragons,Evolve,241862,31
Song_0051452,Rihanna,Justice,262540,60
Song_0051453,Imagine Dragons,Evolve,266029,45
Song_0051454,Billie Eilish,Future Nostalgia,190150,9
Song_0051455,Justin Bieber,Anti,122210,19
Song_0051456,Taylor Swift,25,167714,30
Song_0051457,Taylor Swift,After Hours,236309,34
Song_0051458,Drake,Future Nostalgia,169219,71
Song_0051459,Imagine Dragons,When We All Fall Asleep,171836,87
Song_0051460,The Weeknd,When We All Fall Asleep,152658,61
Song_0051461,Justin Bieber,When We All Fall Asleep,208737,61
Song_0051462,Taylor Swift,Midnights,193415,55
Song_0051463,Billie Eilish,25,268094,89
Song_0051464,Adele,Anti,272317,75
Song_0051465,Ed Sheeran,When We All Fall Asleep,184531,98
Song_0051466,The Weeknd,Scorpion,268562,95
Song_0051467,Ed Sheeran,Justice,319313,11
Song_0051468,The Weeknd,Justice,318534,53
Song_0051469,Imagine Dragons,When We All Fall Asleep,258702,99
Song_0051470,Dua Lipa,Midnights,181230,82
Song_0051471,Justin Bieber,Justice,282365,34
Song_0051472,Dua Lipa,Divide,160209,98
Song_0051473,Taylor Swift,Evolve,191437,31
Song_0051474,Dua Lipa,Future Nostalgia,265945,8
Song_0051475,Adele,Divide,127062,12
Song_0051476,Billie Eilish,Evolve,246074,87
Song_0051477,Drake,25,288849,31
Song_0051478,Adele,After Hours,316752,15
Song_0051479,Justin Bieber,Midnights,264583,48
Song_0051480,Rihanna,Anti,229595,74
Song_0051481,Rihanna,When We All Fall Asleep,305828,48
Song_0051482,The Weeknd,Scorpion,149849,29
Song_0051483,The Weeknd,After Hours,284558,40
Song_0051484,Dua Lipa,Justice,195305,19
Song_0051485,Billie Eilish,Divide,205693,57
Song_0051486,Justin Bieber,Anti,319880,29
Song_0051487,Billie Eilish,Midnights,256579,1
Song_0051488,Billie Eilish,25,171583,90
Song_0051489,Ed Sheeran,Justice,214334,55
Song_0051490,Imagine Dragons,Anti,273083,71
Song_0051491,Justin Bieber,Midnights,146928,61
Song_0051492,Ed Sheeran,After Hours,131466,73
Song_0051493,The Weeknd,Divide,287439,25
Song_0051494,Dua Lipa,25,238443,94
Song_0051495,Imagine Dragons,Midnights,189833,18
Song_0051496,Ed Sheeran,Midnights,227476,80
Song_0051497,Imagine Dragons,Scorpion,222419,84
Song_0051498,Drake,Future Nostalgia,282671,79
Song_0051499,Ed Sheeran,Evolve,171799,66
Song_0051500,Drake,Evolve,148007,22
Song_0051501,Ed Sheeran,Anti,271300,44
Song_0051502,Taylor Swift,Scorpion,194257,23
Song_0051503,Drake,Anti,223855,37
Song_0051504,Drake,Scorpion,197612,6
Song_0051505,Adele,Future Nostalgia,163043,77
Song_0051506,Rihanna,Scorpion,239196,24
Song_0051507,The Weeknd,When We All Fall Asleep,125211,93
Song_0051508,Rihanna,Future Nostalgia,293856,86
Song_0051509,Adele,25,292109,54
Song_0051510,The Weeknd,After Hours,151764,1
Song_0051511,Dua Lipa,Divide,174550,67
Song_0051512,Rihanna,Divide,221603,46
Song_0051513,The Weeknd,25,270951,32
Song_0051514,Dua Lipa,Evolve,270951,15
Song_0051515,Drake,Evolve,254603,26
Song_0051516,Adele,Evolve,257654,56
Song_0051517,Ed Sheeran,Midnights,311624,8
Song_0051518,Justin Bieber,Divide,253207,13
Song_0051519,The Weeknd,When We All Fall Asleep,250567,55
Song_0051520,Justin Bieber,Scorpion,206268,86
Song_0051521,Adele,Scorpion,213651,37
Song_0051522,Adele,Anti,310142,1
Song_0051523,Billie Eilish,After Hours,303291,53
Song_0051524,Taylor Swift,25,298144,26
Song_0051525,Adele,Scorpion,285687,85
Song_0051526,Rihanna,Midnights,204877,20
Song_0051527,The Weeknd,When We All Fall Asleep,285776,44
Song_0051528,Justin Bieber,Anti,202132,35
Song_0051529,Dua Lipa,Future Nostalgia,121208,7
Song_0051530,The Weeknd,25,272053,16
Song_0051531,Imagine Dragons,When We All Fall Asleep,159281,28
Song_0051532,Imagine Dragons,Evolve,152900,8
Song_0051533,Taylor Swift,After Hours,161775,38
Song_0051534,Justin Bieber,Scorpion,141975,11
Song_0051535,Taylor Swift,After Hours,296580,16
Song_0051536,Drake,25,136420,5
Song_0051537,Rihanna,Divide,304631,40
Song_0051538,The Weeknd,Divide,307648,100
Song_0051539,The Weeknd,Midnights,169504,18
Song_0051540,The Weeknd,Midnights,218687,9
Song_0051541,The Weeknd,Anti,156101,26
Song_0051542,Adele,Justice,210561,81
Song_0051543,Taylor Swift,25,256512,75
Song_0051544,Justin Bieber,Scorpion,230137,81
Song_0051545,Dua Lipa,25,169253,37
Song_0051546,Rihanna,25,217717,92
Song_0051547,Rihanna,Evolve,196360,63
Song_0051548,Billie Eilish,After Hours,183531,80
Song_0051549,Billie Eilish,Evolve,305558,53
Song_0051550,Taylor Swift,Anti,305634,64
Song_0051551,Rihanna,Anti,194956,38
Song_0051552,Rihanna,25,220234,96
Song_0051553,Drake,Future Nostalgia,309427,68
Song_0051554,Imagine Dragons,Future Nostalgia,240175,46
Song_0051555,Adele,When We All Fall Asleep,202962,52
Song_0051556,Adele,After Hours,311256,60
Song_0051557,Dua Lipa,Divide,134784,97
Song_0051558,Dua Lipa,25,298566,11
Song_0051559,The Weeknd,25,293635,28
